date,ticker,close
2024-05-10,IXAQF,11.3064
2024-05-10,KVAC,10.5229
2024-05-10,LEGT,10.1
2024-05-10,MAQC,11.06
2024-05-10,MCAG,10.65
2024-05-10,NBST,10.83
2024-05-10,NETD,10.58
2024-05-10,OAKU,10.78
2024-05-10,PHYTF,11.36
2024-05-10,PPYA,11.69
2024-05-10,PUCK,10.76
2024-05-10,QETA,10.25
2024-05-10,SLAMF,11.065
2024-05-10,SPAQ,98.6127
2024-05-10,SPKL,10.305
2024-05-10,SWAG,1.28
2024-05-10,SWSS,10.52
2024-05-10,TBMC,10.78
2024-05-10,USCTF,11.19
2024-05-10,WINV,11.23
2024-05-10,WTMA,10.97
2024-05-10,YOTA,10.75
2024-05-10,ZLSSF,10.88
2024-05-13,ACIC,11.96
2024-05-13,AEAE,11.23
2024-05-13,AFJK,10.3
2024-05-13,ALCY,10.645
2024-05-13,ANSC,10.234
2024-05-13,AOGO,10.96
2024-05-13,ASCBF,11.11
2024-05-13,ASPL,2.36
2024-05-13,ATEK,11.23
2024-05-13,ATMC,11.02
2024-05-13,ATMV,11.02
2024-05-13,AXAC,10.43
2024-05-13,BAYA,10.19
2024-05-13,BKHA,10.13
2024-05-13,BLUAF,11.02
2024-05-13,BOWN,10.5
2024-05-13,BYNO,11.16
2024-05-13,CGRO,21.8138
2024-05-13,CSTAF,11.11
2024-05-13,DMYY,10.7
2024-05-13,DSAQ,11.25
2024-05-13,DUET,11.02
2024-05-13,DYCQ,10.16
2024-05-13,ESHA,10.4
2024-05-13,EVCO,11.25
2024-05-13,FORL,10.8501
2024-05-13,FTII,11.3
2024-05-13,GDST,11.1
2024-05-13,GGAAF,12.8
2024-05-13,GLLI,11.18
2024-05-13,HSPOF,10.93
2024-05-13,HYAC,10.52
2024-05-13,IBAC,10.0
2024-05-13,IGTA,11.145
2024-05-13,IMAQ,11.47
2024-05-13,INTE,10.97
2024-05-13,IROH,10.05
2024-05-13,IRRX,10.95
2024-05-13,IXAQF,11.3
2024-05-13,KVAC,10.52
2024-05-13,LEGT,10.11
2024-05-13,MAQC,11.06
2024-05-13,MCAG,10.65
2024-05-13,NBST,10.86
2024-05-13,NETD,10.555
2024-05-13,OAKU,10.78
2024-05-13,PHYTF,11.36
2024-05-13,PPYA,11.55
2024-05-13,PUCK,10.76
2024-05-13,QETA,10.26
2024-05-13,SLAMF,11.07
2024-05-13,SPAQ,98.5777
2024-05-13,SPKL,10.31
2024-05-13,SWAG,1.35
2024-05-13,SWSS,10.52
2024-05-13,TBMC,10.8
2024-05-13,USCTF,11.19
2024-05-13,WINV,11.18
2024-05-13,WTMA,10.98
2024-05-13,YOTA,10.79
2024-05-13,ZLSSF,10.9
2024-05-14,ACIC,12.23
2024-05-14,AEAE,11.22
2024-05-14,AFJK,10.3
2024-05-14,ALCY,10.64
2024-05-14,ANSC,10.23
2024-05-14,AOGO,10.96
2024-05-14,ASCBF,11.12
2024-05-14,ASPL,2.68
2024-05-14,ATEK,11.24
2024-05-14,ATMC,11.02
2024-05-14,ATMV,11.02
2024-05-14,AXAC,10.43
2024-05-14,BAYA,10.18
2024-05-14,BKHA,10.13
2024-05-14,BLUAF,11.02
2024-05-14,BOWN,10.5
2024-05-14,BYNO,11.16
2024-05-14,CGRO,21.7994
2024-05-14,CSTAF,11.11
2024-05-14,DMYY,10.7
2024-05-14,DSAQ,11.25
2024-05-14,DUET,11.02
2024-05-14,DYCQ,10.16
2024-05-14,ESHA,10.38
2024-05-14,EVCO,11.27
2024-05-14,FORL,10.86
2024-05-14,FTII,11.3
2024-05-14,GDST,11.09
2024-05-14,GGAAF,12.8
2024-05-14,GLLI,11.18
2024-05-14,HSPOF,10.95
2024-05-14,HYAC,10.5
2024-05-14,IBAC,9.9745
2024-05-14,IGTA,11.1634
2024-05-14,IMAQ,11.66
2024-05-14,INTE,10.9379
2024-05-14,IROH,10.05
2024-05-14,IRRX,10.95
2024-05-14,IXAQF,11.3
2024-05-14,KVAC,10.54
2024-05-14,LEGT,10.105
2024-05-14,MAQC,11.02
2024-05-14,MCAG,10.65
2024-05-14,NBST,10.7501
2024-05-14,NETD,10.5
2024-05-14,OAKU,10.78
2024-05-14,PHYTF,11.36
2024-05-14,PPYA,11.5
2024-05-14,PUCK,10.76
2024-05-14,QETA,10.24
2024-05-14,SLAMF,11.1
2024-05-14,SPAQ,98.59
2024-05-14,SPKL,10.31
2024-05-14,SWAG,1.29
2024-05-14,SWSS,10.52
2024-05-14,TBMC,10.76
2024-05-14,USCTF,11.19
2024-05-14,WINV,11.22
2024-05-14,WTMA,10.98
2024-05-14,YOTA,10.99
2024-05-14,ZLSSF,10.9
2024-05-15,ACIC,12.5
2024-05-15,AEAE,11.3
2024-05-15,AFJK,10.3
2024-05-15,ALCY,10.65
2024-05-15,ANSC,10.24
2024-05-15,AOGO,10.96
2024-05-15,ASCBF,11.12
2024-05-15,ASPL,2.71
2024-05-15,ATEK,11.3201
2024-05-15,ATMC,11.03
2024-05-15,ATMV,11.015
2024-05-15,AXAC,10.43
2024-05-15,BAYA,10.18
2024-05-15,BKHA,10.11
2024-05-15,BLUAF,11.01
2024-05-15,BOWN,10.5
2024-05-15,BYNO,11.17
2024-05-15,CGRO,21.9907
2024-05-15,CSTAF,11.08
2024-05-15,DMYY,10.7
2024-05-15,DSAQ,11.25
2024-05-15,DUET,11.02
2024-05-15,DYCQ,10.16
2024-05-15,ESHA,10.3801
2024-05-15,EVCO,11.26
2024-05-15,FORL,10.86
2024-05-15,FTII,11.3
2024-05-15,GDST,11.09
2024-05-15,GGAAF,12.5
2024-05-15,GLLI,11.18
2024-05-15,HSPOF,10.95
2024-05-15,HYAC,10.525
2024-05-15,IBAC,9.995
2024-05-15,IGTA,11.135
2024-05-15,IMAQ,11.5
2024-05-15,INTE,10.9379
2024-05-15,IROH,10.065
2024-05-15,IRRX,10.95
2024-05-15,IXAQF,11.34
2024-05-15,KVAC,10.54
2024-05-15,LEGT,10.1
2024-05-15,MAQC,11.03
2024-05-15,MCAG,10.65
2024-05-15,NBST,10.84
2024-05-15,NETD,10.515
2024-05-15,OAKU,10.78
2024-05-15,PHYTF,11.36
2024-05-15,PPYA,11.21
2024-05-15,PUCK,10.85
2024-05-15,QETA,10.24
2024-05-15,SLAMF,11.05
2024-05-15,SPAQ,98.635
2024-05-15,SPKL,10.31
2024-05-15,SWAG,1.265
2024-05-15,SWSS,10.52
2024-05-15,TBMC,10.7801
2024-05-15,USCTF,11.25
2024-05-15,WINV,11.22
2024-05-15,WTMA,11.0
2024-05-15,YOTA,10.99
2024-05-15,ZLSSF,10.9
2024-05-16,ACIC,12.6
2024-05-16,AEAE,11.5
2024-05-16,AFJK,10.3
2024-05-16,ALCY,10.6529
2024-05-16,ANSC,10.23
2024-05-16,AOGO,10.93
2024-05-16,ASCBF,11.13
2024-05-16,ASPL,2.78
2024-05-16,ATEK,11.3
2024-05-16,ATMC,11.04
2024-05-16,ATMV,11.02
2024-05-16,AXAC,10.43
2024-05-16,BAYA,10.18
2024-05-16,BKHA,10.11
2024-05-16,BLUAF,11.05
2024-05-16,BOWN,10.5
2024-05-16,BYNO,11.15
2024-05-16,CGRO,22.2183
2024-05-16,CSTAF,11.29
2024-05-16,DMYY,10.85
2024-05-16,DSAQ,11.25
2024-05-16,DUET,11.02
2024-05-16,DYCQ,10.16
2024-05-16,ESHA,10.42
2024-05-16,EVCO,11.26
2024-05-16,FORL,10.84
2024-05-16,FTII,11.3
2024-05-16,GDST,11.09
2024-05-16,GGAAF,12.5
2024-05-16,GLLI,11.18
2024-05-16,HSPOF,10.95
2024-05-16,HYAC,10.5
2024-05-16,IBAC,10.0
2024-05-16,IGTA,11.15
2024-05-16,IMAQ,11.6
2024-05-16,INTE,10.94
2024-05-16,IROH,10.05
2024-05-16,IRRX,10.95
2024-05-16,IXAQF,11.3
2024-05-16,KVAC,10.5396
2024-05-16,LEGT,10.105
2024-05-16,MAQC,11.03
2024-05-16,MCAG,10.7
2024-05-16,NBST,10.84
2024-05-16,NETD,10.52
2024-05-16,OAKU,10.78
2024-05-16,PHYTF,11.33
2024-05-16,PPYA,10.99
2024-05-16,PUCK,10.85
2024-05-16,QETA,10.25
2024-05-16,SLAMF,11.08
2024-05-16,SPAQ,98.84
2024-05-16,SPKL,10.32
2024-05-16,SWAG,1.231
2024-05-16,SWSS,10.52
2024-05-16,TBMC,10.73
2024-05-16,USCTF,11.25
2024-05-16,WINV,11.2
2024-05-16,WTMA,11.05
2024-05-16,YOTA,10.99
2024-05-16,ZLSSF,10.92
2024-05-17,ACIC,13.16
2024-05-17,AEAE,12.0
2024-05-17,AFJK,10.31
2024-05-17,ALCY,10.68
2024-05-17,ANSC,10.22
2024-05-17,AOGO,10.96
2024-05-17,ASCBF,11.14
2024-05-17,ASPL,2.82
2024-05-17,ATEK,11.31
2024-05-17,ATMC,11.08
2024-05-17,ATMV,11.02
2024-05-17,AXAC,10.43
2024-05-17,BAYA,10.18
2024-05-17,BKHA,10.11
2024-05-17,BLUAF,11.02
2024-05-17,BOWN,10.5
2024-05-17,BYNO,11.18
2024-05-17,CGRO,22.2251
2024-05-17,CSTAF,11.29
2024-05-17,DMYY,10.74
2024-05-17,DSAQ,11.25
2024-05-17,DUET,11.02
2024-05-17,DYCQ,10.17
2024-05-17,ESHA,10.42
2024-05-17,EVCO,11.26
2024-05-17,FORL,10.87
2024-05-17,FTII,11.2
2024-05-17,GDST,11.1
2024-05-17,GGAAF,12.5
2024-05-17,GLLI,11.18
2024-05-17,HSPOF,10.95
2024-05-17,HYAC,10.53
2024-05-17,IBAC,9.975
2024-05-17,IGTA,11.159
2024-05-17,IMAQ,11.52
2024-05-17,INTE,10.94
2024-05-17,IROH,10.06
2024-05-17,IRRX,10.95
2024-05-17,IXAQF,11.3
2024-05-17,KVAC,10.5396
2024-05-17,LEGT,10.11
2024-05-17,MAQC,11.03
2024-05-17,MCAG,10.7
2024-05-17,NBST,10.84
2024-05-17,NETD,10.54
2024-05-17,OAKU,10.85
2024-05-17,PHYTF,11.33
2024-05-17,PPYA,11.02
2024-05-17,PUCK,10.85
2024-05-17,QETA,10.25
2024-05-17,SLAMF,11.07
2024-05-17,SPAQ,98.695
2024-05-17,SPKL,10.3
2024-05-17,SWAG,1.18
2024-05-17,SWSS,10.52
2024-05-17,TBMC,10.8034
2024-05-17,USCTF,11.25
2024-05-17,WINV,11.22
2024-05-17,WTMA,10.8101
2024-05-17,YOTA,10.99
2024-05-17,ZLSSF,10.93
2024-05-20,ACIC,13.86
2024-05-20,AEAE,11.31
2024-05-20,AFJK,10.31
2024-05-20,ALCY,10.67
2024-05-20,ANSC,10.22
2024-05-20,AOGO,10.81
2024-05-20,ASCBF,11.16
2024-05-20,ASPL,3.03
2024-05-20,ATEK,11.25
2024-05-20,ATMC,11.79
2024-05-20,ATMV,11.02
2024-05-20,AXAC,10.43
2024-05-20,BAYA,10.2
2024-05-20,BKHA,10.11
2024-05-20,BLUAF,11.02
2024-05-20,BOWN,10.52
2024-05-20,BYNO,11.19
2024-05-20,CGRO,22.015
2024-05-20,CSTAF,11.29
2024-05-20,DMYY,10.74
2024-05-20,DSAQ,11.25
2024-05-20,DUET,11.02
2024-05-20,DYCQ,10.17
2024-05-20,ESHA,10.38
2024-05-20,EVCO,11.26
2024-05-20,FORL,10.88
2024-05-20,FTII,11.2
2024-05-20,GDST,11.13
2024-05-20,GGAAF,12.5
2024-05-20,GLLI,11.12
2024-05-20,HSPOF,10.95
2024-05-20,HYAC,10.51
2024-05-20,IBAC,9.985
2024-05-20,IGTA,11.155
2024-05-20,IMAQ,11.5
2024-05-20,INTE,10.94
2024-05-20,IROH,10.05
2024-05-20,IRRX,11.0
2024-05-20,IXAQF,11.35
2024-05-20,KVAC,10.5396
2024-05-20,LEGT,10.12
2024-05-20,MAQC,11.09
2024-05-20,MCAG,10.7
2024-05-20,NBST,10.84
2024-05-20,NETD,10.52
2024-05-20,OAKU,10.78
2024-05-20,PHYTF,11.33
2024-05-20,PPYA,11.095
2024-05-20,PUCK,10.85
2024-05-20,QETA,10.32
2024-05-20,SLAMF,11.07
2024-05-20,SPAQ,98.7353
2024-05-20,SPKL,10.31
2024-05-20,SWAG,1.15
2024-05-20,SWSS,10.58
2024-05-20,TBMC,10.78
2024-05-20,USCTF,11.25
2024-05-20,WINV,11.22
2024-05-20,WTMA,10.95
2024-05-20,YOTA,10.8
2024-05-20,ZLSSF,10.93
2024-05-21,ACIC,13.47
2024-05-21,AEAE,11.84
2024-05-21,AFJK,10.31
2024-05-21,ALCY,10.68
2024-05-21,ANSC,10.235
2024-05-21,AOGO,10.9
2024-05-21,ASCBF,11.14
2024-05-21,ASPL,2.93
2024-05-21,ATEK,11.25
2024-05-21,ATMC,11.05
2024-05-21,ATMV,11.02
2024-05-21,AXAC,10.43
2024-05-21,BAYA,10.21
2024-05-21,BKHA,10.11
2024-05-21,BLUAF,11.02
2024-05-21,BOWN,10.5156
2024-05-21,BYNO,11.19
2024-05-21,CGRO,21.7201
2024-05-21,CSTAF,11.29
2024-05-21,DMYY,10.74
2024-05-21,DSAQ,11.25
2024-05-21,DUET,11.0
2024-05-21,DYCQ,10.17
2024-05-21,ESHA,10.4
2024-05-21,EVCO,11.26
2024-05-21,FORL,10.9
2024-05-21,FTII,11.2
2024-05-21,GDST,11.11
2024-05-21,GGAAF,12.5
2024-05-21,GLLI,11.1201
2024-05-21,HSPOF,10.96
2024-05-21,HYAC,10.515
2024-05-21,IBAC,10.0
2024-05-21,IGTA,11.14
2024-05-21,IMAQ,11.5
2024-05-21,INTE,10.94
2024-05-21,IROH,10.05
2024-05-21,IRRX,11.0
2024-05-21,IXAQF,11.35
2024-05-21,KVAC,10.55
2024-05-21,LEGT,10.11
2024-05-21,MAQC,11.1
2024-05-21,MCAG,10.6
2024-05-21,NBST,10.84
2024-05-21,NETD,10.54
2024-05-21,OAKU,10.78
2024-05-21,PHYTF,11.38
2024-05-21,PPYA,11.095
2024-05-21,PUCK,10.85
2024-05-21,QETA,10.31
2024-05-21,SLAMF,11.07
2024-05-21,SPAQ,98.7263
2024-05-21,SPKL,10.31
2024-05-21,SWAG,1.15
2024-05-21,SWSS,10.58
2024-05-21,TBMC,10.78
2024-05-21,USCTF,11.25
2024-05-21,WINV,11.22
2024-05-21,WTMA,10.97
2024-05-21,YOTA,10.9
2024-05-21,ZLSSF,10.93
2024-05-22,ACIC,13.5
2024-05-22,AEAE,11.91
2024-05-22,AFJK,10.315
2024-05-22,ALCY,10.6701
2024-05-22,ANSC,10.24
2024-05-22,AOGO,10.9
2024-05-22,ASCBF,11.14
2024-05-22,ASPL,2.81
2024-05-22,ATEK,11.25
2024-05-22,ATMC,11.04
2024-05-22,ATMV,11.02
2024-05-22,AXAC,10.43
2024-05-22,BAYA,10.21
2024-05-22,BKHA,10.13
2024-05-22,BLUAF,11.18
2024-05-22,BOWN,10.52
2024-05-22,BYNO,11.19
2024-05-22,CGRO,21.4612
2024-05-22,CSTAF,11.29
2024-05-22,DMYY,10.74
2024-05-22,DSAQ,11.17
2024-05-22,DUET,11.0
2024-05-22,DYCQ,10.17
2024-05-22,ESHA,10.4
2024-05-22,EVCO,11.26
2024-05-22,FORL,10.89
2024-05-22,FTII,11.09
2024-05-22,GDST,11.11
2024-05-22,GGAAF,12.5
2024-05-22,GLLI,11.14
2024-05-22,HSPOF,10.96
2024-05-22,HYAC,10.51
2024-05-22,IBAC,9.9852
2024-05-22,IGTA,11.145
2024-05-22,IMAQ,11.5
2024-05-22,INTE,10.94
2024-05-22,IROH,10.05
2024-05-22,IRRX,11.0
2024-05-22,IXAQF,11.3499
2024-05-22,KVAC,10.55
2024-05-22,LEGT,10.12
2024-05-22,MAQC,11.0231
2024-05-22,MCAG,10.8
2024-05-22,NBST,10.86
2024-05-22,NETD,10.55
2024-05-22,OAKU,10.79
2024-05-22,PHYTF,11.37
2024-05-22,PPYA,11.095
2024-05-22,PUCK,10.3
2024-05-22,QETA,10.29
2024-05-22,SLAMF,11.055
2024-05-22,SPAQ,98.7456
2024-05-22,SPKL,10.32
2024-05-22,SWAG,1.13
2024-05-22,SWSS,11.03
2024-05-22,TBMC,10.7867
2024-05-22,USCTF,11.25
2024-05-22,WINV,11.3
2024-05-22,WTMA,10.97
2024-05-22,YOTA,10.9
2024-05-22,ZLSSF,10.93
2024-05-23,ACIC,12.93
2024-05-23,AEAE,11.43
2024-05-23,AFJK,10.3056
2024-05-23,ALCY,10.685
2024-05-23,ANSC,10.24
2024-05-23,AOGO,10.89
2024-05-23,ASCBF,11.14
2024-05-23,ASPL,2.69
2024-05-23,ATEK,11.25
2024-05-23,ATMC,11.04
2024-05-23,ATMV,11.03
2024-05-23,AXAC,10.43
2024-05-23,BAYA,10.21
2024-05-23,BKHA,10.13
2024-05-23,BLUAF,11.09
2024-05-23,BOWN,10.535
2024-05-23,BYNO,11.21
2024-05-23,CGRO,21.3088
2024-05-23,CSTAF,11.16
2024-05-23,DMYY,10.66
2024-05-23,DSAQ,11.17
2024-05-23,DUET,11.05
2024-05-23,DYCQ,10.17
2024-05-23,ESHA,10.4
2024-05-23,EVCO,11.27
2024-05-23,FORL,10.91
2024-05-23,FTII,11.1
2024-05-23,GDST,11.11
2024-05-23,GGAAF,12.5
2024-05-23,GLLI,11.14
2024-05-23,HSPOF,10.96
2024-05-23,HYAC,10.53
2024-05-23,IBAC,9.9671
2024-05-23,IGTA,11.14
2024-05-23,IMAQ,11.5
2024-05-23,INTE,10.94
2024-05-23,IROH,10.0501
2024-05-23,IRRX,11.0
2024-05-23,IXAQF,11.35
2024-05-23,KVAC,10.55
2024-05-23,LEGT,10.1237
2024-05-23,MAQC,11.0231
2024-05-23,MCAG,10.8
2024-05-23,NBST,10.86
2024-05-23,NETD,10.55
2024-05-23,OAKU,10.79
2024-05-23,PHYTF,11.37
2024-05-23,PPYA,11.01
2024-05-23,PUCK,10.2
2024-05-23,QETA,10.29
2024-05-23,SLAMF,11.07
2024-05-23,SPAQ,98.7122
2024-05-23,SPKL,10.3294
2024-05-23,SWAG,1.13
2024-05-23,SWSS,11.03
2024-05-23,TBMC,10.7867
2024-05-23,USCTF,11.25
2024-05-23,WINV,11.25
2024-05-23,WTMA,10.89
2024-05-23,YOTA,10.75
2024-05-23,ZLSSF,10.95
2024-05-24,ACIC,12.05
2024-05-24,AEAE,11.31
2024-05-24,AFJK,10.3064
2024-05-24,ALCY,10.66
2024-05-24,ANSC,10.25
2024-05-24,AOGO,10.91
2024-05-24,ASCBF,11.16
2024-05-24,ASPL,2.64
2024-05-24,ATEK,11.3
2024-05-24,ATMC,11.04
2024-05-24,ATMV,11.05
2024-05-24,AXAC,10.43
2024-05-24,BAYA,10.2
2024-05-24,BKHA,10.13
2024-05-24,BLUAF,11.09
2024-05-24,BOWN,10.53
2024-05-24,BYNO,11.19
2024-05-24,CGRO,21.2947
2024-05-24,CSTAF,11.16
2024-05-24,DMYY,10.66
2024-05-24,DSAQ,11.17
2024-05-24,DUET,11.05
2024-05-24,DYCQ,10.17
2024-05-24,ESHA,10.4
2024-05-24,EVCO,11.27
2024-05-24,FORL,10.92
2024-05-24,FTII,11.061
2024-05-24,GDST,11.11
2024-05-24,GGAAF,12.5
2024-05-24,GLLI,11.26
2024-05-24,HSPOF,10.96
2024-05-24,HYAC,10.47
2024-05-24,IBAC,9.96
2024-05-24,IGTA,11.16
2024-05-24,IMAQ,11.55
2024-05-24,INTE,10.94
2024-05-24,IROH,10.055
2024-05-24,IRRX,11.0
2024-05-24,IXAQF,11.35
2024-05-24,KVAC,10.54
2024-05-24,LEGT,10.12
2024-05-24,MAQC,11.0231
2024-05-24,MCAG,10.8
2024-05-24,NBST,10.86
2024-05-24,NETD,10.52
2024-05-24,OAKU,10.79
2024-05-24,PHYTF,11.37
2024-05-24,PPYA,11.01
2024-05-24,PUCK,10.2
2024-05-24,QETA,10.29
2024-05-24,SLAMF,11.04
2024-05-24,SPAQ,98.7332
2024-05-24,SPKL,10.28
2024-05-24,SWAG,1.12
2024-05-24,SWSS,11.03
2024-05-24,TBMC,10.79
2024-05-24,USCTF,0.57
2024-05-24,WINV,11.25
2024-05-24,WTMA,11.1
2024-05-24,YOTA,10.75
2024-05-24,ZLSSF,10.95
2024-05-28,ACIC,11.98
2024-05-28,AEAE,11.94
2024-05-28,AFJK,10.32
2024-05-28,ALCY,10.675
2024-05-28,ANSC,10.255
2024-05-28,AOGO,10.9
2024-05-28,ASCBF,11.16
2024-05-28,ASPL,2.88
2024-05-28,ATEK,11.3
2024-05-28,ATMC,11.04
2024-05-28,ATMV,11.05
2024-05-28,AXAC,10.43
2024-05-28,BAYA,10.2
2024-05-28,BKHA,10.13
2024-05-28,BLUAF,11.09
2024-05-28,BOWN,10.54
2024-05-28,BYNO,11.19
2024-05-28,CGRO,21.2271
2024-05-28,CSTAF,11.16
2024-05-28,DMYY,10.66
2024-05-28,DSAQ,11.17
2024-05-28,DUET,11.05
2024-05-28,DYCQ,10.17
2024-05-28,ESHA,10.42
2024-05-28,EVCO,11.27
2024-05-28,FORL,10.92
2024-05-28,FTII,11.061
2024-05-28,GDST,11.11
2024-05-28,GGAAF,11.71
2024-05-28,GLLI,11.2
2024-05-28,HSPOF,10.96
2024-05-28,HYAC,10.52
2024-05-28,IBAC,9.95
2024-05-28,IGTA,11.154
2024-05-28,IMAQ,11.46
2024-05-28,INTE,10.94
2024-05-28,IROH,10.06
2024-05-28,IRRX,11.0
2024-05-28,IXAQF,11.35
2024-05-28,KVAC,10.55
2024-05-28,LEGT,10.13
2024-05-28,MAQC,11.04
2024-05-28,MCAG,10.8
2024-05-28,NBST,10.86
2024-05-28,NETD,10.54
2024-05-28,OAKU,10.79
2024-05-28,PHYTF,11.39
2024-05-28,PPYA,11.01
2024-05-28,PUCK,10.2
2024-05-28,QETA,10.3
2024-05-28,SLAMF,11.09
2024-05-28,SPAQ,98.7
2024-05-28,SPKL,10.32
2024-05-28,SWAG,1.13
2024-05-28,SWSS,10.61
2024-05-28,TBMC,10.79
2024-05-28,USCTF,5.7
2024-05-28,WINV,11.25
2024-05-28,WTMA,11.1
2024-05-28,YOTA,10.75
2024-05-28,ZLSSF,10.94
2024-05-29,ACIC,11.94
2024-05-29,AEAE,11.94
2024-05-29,AFJK,10.33
2024-05-29,ALCY,10.675
2024-05-29,ANSC,10.26
2024-05-29,AOGO,10.9
2024-05-29,ASCBF,11.2
2024-05-29,ASPL,3.0
2024-05-29,ATEK,11.32
2024-05-29,ATMC,11.055
2024-05-29,ATMV,11.02
2024-05-29,AXAC,10.43
2024-05-29,BAYA,10.22
2024-05-29,BKHA,10.13
2024-05-29,BLUAF,11.0766
2024-05-29,BOWN,10.54
2024-05-29,BYNO,11.23
2024-05-29,CGRO,21.0759
2024-05-29,CSTAF,11.16
2024-05-29,DMYY,10.66
2024-05-29,DSAQ,11.17
2024-05-29,DUET,11.05
2024-05-29,DYCQ,10.17
2024-05-29,ESHA,10.41
2024-05-29,EVCO,11.25
2024-05-29,FORL,10.92
2024-05-29,FTII,11.09
2024-05-29,GDST,11.11
2024-05-29,GGAAF,12.5
2024-05-29,GLLI,11.2
2024-05-29,HSPOF,10.97
2024-05-29,HYAC,10.53
2024-05-29,IBAC,9.98
2024-05-29,IGTA,11.15
2024-05-29,IMAQ,11.47
2024-05-29,INTE,10.94
2024-05-29,IROH,10.06
2024-05-29,IRRX,11.0
2024-05-29,IXAQF,11.35
2024-05-29,KVAC,10.555
2024-05-29,LEGT,10.12
2024-05-29,MAQC,11.09
2024-05-29,MCAG,10.8
2024-05-29,NBST,10.86
2024-05-29,NETD,10.54
2024-05-29,OAKU,10.8028
2024-05-29,PHYTF,11.4
2024-05-29,PPYA,11.05
2024-05-29,PUCK,10.2
2024-05-29,QETA,10.3
2024-05-29,SLAMF,11.09
2024-05-29,SPAQ,98.7721
2024-05-29,SPKL,10.34
2024-05-29,SWAG,1.15
2024-05-29,SWSS,11.69
2024-05-29,TBMC,10.79
2024-05-29,USCTF,5.7
2024-05-29,WINV,11.25
2024-05-29,WTMA,11.09
2024-05-29,YOTA,10.9
2024-05-29,ZLSSF,10.94
2024-05-30,ACIC,12.0
2024-05-30,AEAE,11.9
2024-05-30,AFJK,10.33
2024-05-30,ALCY,10.675
2024-05-30,ANSC,10.26
2024-05-30,AOGO,10.9
2024-05-30,ASCBF,11.2
2024-05-30,ASPL,2.76
2024-05-30,ATEK,11.32
2024-05-30,ATMC,11.055
2024-05-30,ATMV,11.02
2024-05-30,AXAC,10.43
2024-05-30,BAYA,10.23
2024-05-30,BKHA,10.135
2024-05-30,BLUAF,11.1
2024-05-30,BOWN,10.54
2024-05-30,BYNO,11.23
2024-05-30,CGRO,21.2388
2024-05-30,CNDA,10.56
2024-05-30,CSTAF,11.16
2024-05-30,DMYY,10.66
2024-05-30,DSAQ,11.17
2024-05-30,DUET,11.05
2024-05-30,DYCQ,10.17
2024-05-30,ESHA,10.42
2024-05-30,EVCO,11.25
2024-05-30,FORL,10.92
2024-05-30,FTII,11.09
2024-05-30,GDST,11.11
2024-05-30,GGAAF,12.5
2024-05-30,GLLI,11.2
2024-05-30,HSPOF,10.97
2024-05-30,HYAC,10.52
2024-05-30,IBAC,9.97
2024-05-30,IGTA,11.15
2024-05-30,IMAQ,11.47
2024-05-30,INTE,10.94
2024-05-30,IROH,10.07
2024-05-30,IRRX,11.0
2024-05-30,IXAQF,11.35
2024-05-30,KVAC,10.55
2024-05-30,LEGT,10.12
2024-05-30,MAQC,11.09
2024-05-30,MCAG,10.8
2024-05-30,NBST,10.86
2024-05-30,NETD,10.5342
2024-05-30,OAKU,10.79
2024-05-30,PHYTF,11.4
2024-05-30,PPYA,11.02
2024-05-30,PUCK,10.6
2024-05-30,QETA,10.3
2024-05-30,SLAMF,11.09
2024-05-30,SPAQ,98.7331
2024-05-30,SPKL,10.342
2024-05-30,SWAG,1.14
2024-05-30,SWSS,11.79
2024-05-30,TBMC,10.7932
2024-05-30,USCTF,5.7
2024-05-30,WINV,11.3
2024-05-30,WTMA,11.13
2024-05-30,YOTA,10.9
2024-05-30,ZLSSF,10.94
2024-05-31,ACIC,11.8
2024-05-31,AEAE,11.85
2024-05-31,AFJK,10.32
2024-05-31,ALCY,10.67
2024-05-31,ANSC,10.26
2024-05-31,AOGO,10.9
2024-05-31,ASCBF,11.2
2024-05-31,ASPL,2.69
2024-05-31,ATEK,11.25
2024-05-31,ATMC,11.055
2024-05-31,ATMV,11.02
2024-05-31,AXAC,10.43
2024-05-31,BAYA,10.23
2024-05-31,BKHA,10.135
2024-05-31,BLUAF,11.04
2024-05-31,BOWN,10.54
2024-05-31,BYNO,11.28
2024-05-31,CGRO,20.952
2024-05-31,CNDA,10.56
2024-05-31,CSTAF,11.18
2024-05-31,DMYY,10.7
2024-05-31,DSAQ,11.16
2024-05-31,DUET,11.05
2024-05-31,DYCQ,10.19
2024-05-31,ESHA,10.42
2024-05-31,EVCO,11.26
2024-05-31,FORL,10.92
2024-05-31,FTII,11.09
2024-05-31,GDST,11.13
2024-05-31,GGAAF,12.5
2024-05-31,GLLI,11.2
2024-05-31,HSPOF,10.97
2024-05-31,HYAC,10.5258
2024-05-31,IBAC,9.97
2024-05-31,IGTA,11.215
2024-05-31,IMAQ,11.47
2024-05-31,INTE,10.94
2024-05-31,IROH,10.08
2024-05-31,IRRX,11.0
2024-05-31,IXAQF,11.35
2024-05-31,KVAC,10.56
2024-05-31,LEGT,10.1
2024-05-31,MAQC,11.09
2024-05-31,MCAG,10.78
2024-05-31,NBST,10.87
2024-05-31,NETD,10.54
2024-05-31,OAKU,10.79
2024-05-31,PHYTF,11.4
2024-05-31,PPYA,11.02
2024-05-31,PUCK,10.8
